"","trial","outcome_condition","rt","chose_risky","key_pressed","reward","color","session","total_earned","participant","condition","video","age","gender","risk_first_to_mind","total_risk","judged_percent","block","last_risk"
"4440",0.595959595959596,1,"237",TRUE,"right",1,"4","first_time",0.7125,"21",-1,"Hospital",19,"F",1,0.39,0,6,0
"4441",0.606060606060606,1,"338",FALSE,"left",0.5,"1","first_time",0.725,"21",-1,"Hospital",19,"F",1,0.39,0,7,1
"4442",0.616161616161616,1,"160",FALSE,"left",0.5,"1","first_time",0.7375,"21",-1,"Hospital",19,"F",1,0.39,0,7,1
"4443",0.626262626262626,1,"337",FALSE,"left",0.5,"1","first_time",0.75,"21",-1,"Hospital",19,"F",1,0.39,0,7,1
"4444",0.636363636363636,1,"213",FALSE,"left",0.5,"1","first_time",0.7625,"21",-1,"Hospital",19,"F",1,0.39,0,7,1
"4445",0.646464646464647,1,"352",FALSE,"left",0.5,"1","first_time",0.775,"21",-1,"Hospital",19,"F",1,0.39,0,7,1
"4446",0.656565656565657,1,"380",FALSE,"left",0.5,"1","first_time",0.7875,"21",-1,"Hospital",19,"F",1,0.39,0,7,1
"4447",0.666666666666667,1,"409",FALSE,"left",0.5,"1","first_time",0.8,"21",-1,"Hospital",19,"F",1,0.39,0,7,1
"4448",0.676767676767677,1,"318",TRUE,"right",1,"4","first_time",0.825,"21",-1,"Hospital",19,"F",1,0.39,0,7,1
"4449",0.686868686868687,1,"314",TRUE,"right",1,"4","first_time",0.85,"21",-1,"Hospital",19,"F",1,0.39,0,7,1
"4450",0.696969696969697,1,"811",FALSE,"left",0.5,"1","first_time",0.8625,"21",-1,"Hospital",19,"F",1,0.39,0,7,1
"4451",0.707070707070707,1,"203",FALSE,"left",0.5,"1","first_time",0.875,"21",-1,"Hospital",19,"F",1,0.39,0,8,1
"4452",0.717171717171717,1,"712",FALSE,"left",0.5,"1","first_time",0.8875,"21",-1,"Hospital",19,"F",1,0.39,0,8,1
"4453",0.727272727272727,1,"282",FALSE,"left",0.5,"1","first_time",0.9,"21",-1,"Hospital",19,"F",1,0.39,0,8,1
"4454",0.737373737373737,1,"299",TRUE,"right",0,"4","first_time",0.9,"21",-1,"Hospital",19,"F",1,0.39,0,8,1
"4455",0.747474747474748,1,"210",TRUE,"right",1,"4","first_time",0.925,"21",-1,"Hospital",19,"F",1,0.39,0,8,0
"4456",0.757575757575758,1,"301",FALSE,"left",0.5,"1","first_time",0.9375,"21",-1,"Hospital",19,"F",1,0.39,0,8,1
"4457",0.767676767676768,1,"243",FALSE,"left",0.5,"1","first_time",0.95,"21",-1,"Hospital",19,"F",1,0.39,0,8,1
"4458",0.777777777777778,1,"395",TRUE,"right",1,"4","first_time",0.975,"21",-1,"Hospital",19,"F",1,0.39,0,8,1
"4459",0.787878787878788,1,"290",TRUE,"right",0,"4","first_time",0.975,"21",-1,"Hospital",19,"F",1,0.39,0,8,1
"4460",0.797979797979798,1,"288",FALSE,"left",0.5,"1","first_time",0.9875,"21",-1,"Hospital",19,"F",1,0.39,0,8,0
"4461",0.808080808080808,1,"201",FALSE,"left",0.5,"1","first_time",1,"21",-1,"Hospital",19,"F",1,0.39,0,9,0
"4462",0.818181818181818,1,"292",TRUE,"right",1,"4","first_time",1.025,"21",-1,"Hospital",19,"F",1,0.39,0,9,0
"4463",0.828282828282828,1,"423",TRUE,"right",1,"4","first_time",1.05,"21",-1,"Hospital",19,"F",1,0.39,0,9,1
"4464",0.838383838383838,1,"382",TRUE,"right",0,"4","first_time",1.05,"21",-1,"Hospital",19,"F",1,0.39,0,9,1
"4465",0.848484848484849,1,"179",FALSE,"left",0.5,"1","first_time",1.0625,"21",-1,"Hospital",19,"F",1,0.39,0,9,0
"4466",0.858585858585859,1,"234",FALSE,"left",0.5,"1","first_time",1.075,"21",-1,"Hospital",19,"F",1,0.39,0,9,0
"4467",0.868686868686869,1,"371",FALSE,"left",0.5,"1","first_time",1.0875,"21",-1,"Hospital",19,"F",1,0.39,0,9,0
"4468",0.878787878787879,1,"282",FALSE,"left",0.5,"1","first_time",1.1,"21",-1,"Hospital",19,"F",1,0.39,0,9,0
"4469",0.888888888888889,1,"735",FALSE,"left",0.5,"1","first_time",1.1125,"21",-1,"Hospital",19,"F",1,0.39,0,9,0
"4470",0.898989898989899,1,"270",TRUE,"right",0,"4","first_time",1.1125,"21",-1,"Hospital",19,"F",1,0.39,0,9,0
"4471",0.909090909090909,1,"217",TRUE,"right",0,"4","first_time",1.1125,"21",-1,"Hospital",19,"F",1,0.39,0,10,0
"4472",0.919191919191919,1,"542",FALSE,"left",0.5,"1","first_time",1.125,"21",-1,"Hospital",19,"F",1,0.39,0,10,0
"4473",0.929292929292929,1,"380",FALSE,"left",0.5,"1","first_time",1.1375,"21",-1,"Hospital",19,"F",1,0.39,0,10,0
"4474",0.939393939393939,1,"259",TRUE,"right",1,"4","first_time",1.1625,"21",-1,"Hospital",19,"F",1,0.39,0,10,0
"4475",0.94949494949495,1,"226",TRUE,"right",1,"4","first_time",1.1875,"21",-1,"Hospital",19,"F",1,0.39,0,10,1
"4476",0.95959595959596,1,"305",TRUE,"right",1,"4","first_time",1.2125,"21",-1,"Hospital",19,"F",1,0.39,0,10,1
"4477",0.96969696969697,1,"288",TRUE,"right",1,"4","first_time",1.2375,"21",-1,"Hospital",19,"F",1,0.39,0,10,1
"4478",0.97979797979798,1,"305",TRUE,"right",1,"4","first_time",1.2625,"21",-1,"Hospital",19,"F",1,0.39,0,10,1
"4479",0.98989898989899,1,"262",TRUE,"right",1,"4","first_time",1.2875,"21",-1,"Hospital",19,"F",1,0.39,0,10,1
"4480",1,1,"287",TRUE,"right",0,"4","first_time",1.2875,"21",-1,"Hospital",19,"F",1,0.39,0,10,1
"4600",0,1,"2342",FALSE,"left",0.5,"2","first_time",0.0125,"22",-1,"Hospital",24,"F",1,0.16,0,1,NA
"4601",0.0101010101010101,1,"1125",FALSE,"left",0.5,"2","first_time",0.025,"22",-1,"Hospital",24,"F",1,0.16,0,1,NA
"4602",0.0202020202020202,1,"1595",TRUE,"right",0,"1","first_time",0.025,"22",-1,"Hospital",24,"F",1,0.16,0,1,NA
"4603",0.0303030303030303,1,"1063",FALSE,"left",0.5,"2","first_time",0.0375,"22",-1,"Hospital",24,"F",1,0.16,0,1,0
"4604",0.0404040404040404,1,"1906",FALSE,"left",0.5,"2","first_time",0.05,"22",-1,"Hospital",24,"F",1,0.16,0,1,0
"4605",0.0505050505050505,1,"3134",FALSE,"left",0.5,"2","first_time",0.0625,"22",-1,"Hospital",24,"F",1,0.16,0,1,0
"4606",0.0606060606060606,1,"1412",FALSE,"left",0.5,"2","first_time",0.075,"22",-1,"Hospital",24,"F",1,0.16,0,1,0
"4607",0.0707070707070707,1,"961",FALSE,"left",0.5,"2","first_time",0.0875,"22",-1,"Hospital",24,"F",1,0.16,0,1,0
"4608",0.0808080808080808,1,"1464",FALSE,"left",0.5,"2","first_time",0.1,"22",-1,"Hospital",24,"F",1,0.16,0,1,0
"4609",0.0909090909090909,1,"1783",FALSE,"left",0.5,"2","first_time",0.1125,"22",-1,"Hospital",24,"F",1,0.16,0,1,0
"4610",0.101010101010101,1,"1951",FALSE,"left",0.5,"2","first_time",0.125,"22",-1,"Hospital",24,"F",1,0.16,0,2,0
"4611",0.111111111111111,1,"1566",FALSE,"left",0.5,"2","first_time",0.1375,"22",-1,"Hospital",24,"F",1,0.16,0,2,0
"4612",0.121212121212121,1,"1366",FALSE,"left",0.5,"2","first_time",0.15,"22",-1,"Hospital",24,"F",1,0.16,0,2,0
"4613",0.131313131313131,1,"1140",FALSE,"left",0.5,"2","first_time",0.1625,"22",-1,"Hospital",24,"F",1,0.16,0,2,0
"4614",0.141414141414141,1,"1076",FALSE,"left",0.5,"2","first_time",0.175,"22",-1,"Hospital",24,"F",1,0.16,0,2,0
"4615",0.151515151515152,1,"507",FALSE,"left",0.5,"2","first_time",0.1875,"22",-1,"Hospital",24,"F",1,0.16,0,2,0
"4616",0.161616161616162,1,"922",FALSE,"left",0.5,"2","first_time",0.2,"22",-1,"Hospital",24,"F",1,0.16,0,2,0
"4617",0.171717171717172,1,"985",FALSE,"left",0.5,"2","first_time",0.2125,"22",-1,"Hospital",24,"F",1,0.16,0,2,0
"4618",0.181818181818182,1,"1783",FALSE,"left",0.5,"2","first_time",0.225,"22",-1,"Hospital",24,"F",1,0.16,0,2,0
"4619",0.191919191919192,1,"2576",FALSE,"left",0.5,"2","first_time",0.2375,"22",-1,"Hospital",24,"F",1,0.16,0,2,0
"4620",0.202020202020202,1,"2545",FALSE,"left",0.5,"2","first_time",0.25,"22",-1,"Hospital",24,"F",1,0.16,0,3,0
"4621",0.212121212121212,1,"1538",TRUE,"right",1,"1","first_time",0.275,"22",-1,"Hospital",24,"F",1,0.16,0,3,0
"4622",0.222222222222222,1,"2465",FALSE,"left",0.5,"2","first_time",0.2875,"22",-1,"Hospital",24,"F",1,0.16,0,3,1
"4623",0.232323232323232,1,"3240",FALSE,"left",0.5,"2","first_time",0.3,"22",-1,"Hospital",24,"F",1,0.16,0,3,1
"4624",0.242424242424242,1,"720",TRUE,"right",0,"1","first_time",0.3,"22",-1,"Hospital",24,"F",1,0.16,0,3,1
"4625",0.252525252525253,1,"528",FALSE,"left",0.5,"2","first_time",0.3125,"22",-1,"Hospital",24,"F",1,0.16,0,3,0
"4626",0.262626262626263,1,"406",FALSE,"left",0.5,"2","first_time",0.325,"22",-1,"Hospital",24,"F",1,0.16,0,3,0
"4627",0.272727272727273,1,"581",FALSE,"left",0.5,"2","first_time",0.3375,"22",-1,"Hospital",24,"F",1,0.16,0,3,0
"4628",0.282828282828283,1,"453",FALSE,"left",0.5,"2","first_time",0.35,"22",-1,"Hospital",24,"F",1,0.16,0,3,0
"4629",0.292929292929293,1,"1548",TRUE,"right",1,"1","first_time",0.375,"22",-1,"Hospital",24,"F",1,0.16,0,3,0
"4630",0.303030303030303,1,"355",FALSE,"left",0.5,"2","first_time",0.3875,"22",-1,"Hospital",24,"F",1,0.16,0,4,1
"4631",0.313131313131313,1,"337",FALSE,"left",0.5,"2","first_time",0.4,"22",-1,"Hospital",24,"F",1,0.16,0,4,1
"4632",0.323232323232323,1,"2846",FALSE,"left",0.5,"2","first_time",0.4125,"22",-1,"Hospital",24,"F",1,0.16,0,4,1
"4633",0.333333333333333,1,"455",TRUE,"right",1,"1","first_time",0.4375,"22",-1,"Hospital",24,"F",1,0.16,0,4,1
"4634",0.343434343434343,1,"303",FALSE,"left",0.5,"2","first_time",0.45,"22",-1,"Hospital",24,"F",1,0.16,0,4,1
"4635",0.353535353535354,1,"775",FALSE,"left",0.5,"2","first_time",0.4625,"22",-1,"Hospital",24,"F",1,0.16,0,4,1
"4636",0.363636363636364,1,"485",FALSE,"left",0.5,"2","first_time",0.475,"22",-1,"Hospital",24,"F",1,0.16,0,4,1
"4637",0.373737373737374,1,"334",FALSE,"left",0.5,"2","first_time",0.4875,"22",-1,"Hospital",24,"F",1,0.16,0,4,1
"4638",0.383838383838384,1,"228",TRUE,"right",1,"1","first_time",0.5125,"22",-1,"Hospital",24,"F",1,0.16,0,4,1
"4639",0.393939393939394,1,"284",FALSE,"left",0.5,"2","first_time",0.525,"22",-1,"Hospital",24,"F",1,0.16,0,4,1
"4640",0.404040404040404,1,"424",FALSE,"left",0.5,"2","first_time",0.5375,"22",-1,"Hospital",24,"F",1,0.16,0,5,1
"4641",0.414141414141414,1,"263",FALSE,"left",0.5,"2","first_time",0.55,"22",-1,"Hospital",24,"F",1,0.16,0,5,1
"4642",0.424242424242424,1,"281",TRUE,"right",0,"1","first_time",0.55,"22",-1,"Hospital",24,"F",1,0.16,0,5,1
"4643",0.434343434343434,1,"368",FALSE,"left",0.5,"2","first_time",0.5625,"22",-1,"Hospital",24,"F",1,0.16,0,5,0
"4644",0.444444444444444,1,"394",FALSE,"left",0.5,"2","first_time",0.575,"22",-1,"Hospital",24,"F",1,0.16,0,5,0
"4645",0.454545454545455,1,"289",FALSE,"left",0.5,"2","first_time",0.5875,"22",-1,"Hospital",24,"F",1,0.16,0,5,0
"4646",0.464646464646465,1,"318",FALSE,"left",0.5,"2","first_time",0.6,"22",-1,"Hospital",24,"F",1,0.16,0,5,0
"4647",0.474747474747475,1,"274",TRUE,"right",1,"1","first_time",0.625,"22",-1,"Hospital",24,"F",1,0.16,0,5,0
"4648",0.484848484848485,1,"375",FALSE,"left",0.5,"2","first_time",0.6375,"22",-1,"Hospital",24,"F",1,0.16,0,5,1
"4649",0.494949494949495,1,"374",FALSE,"left",0.5,"2","first_time",0.65,"22",-1,"Hospital",24,"F",1,0.16,0,5,1
"4650",0.505050505050505,1,"268",FALSE,"left",0.5,"2","first_time",0.6625,"22",-1,"Hospital",24,"F",1,0.16,0,6,1
"4651",0.515151515151515,1,"300",FALSE,"left",0.5,"2","first_time",0.675,"22",-1,"Hospital",24,"F",1,0.16,0,6,1
"4652",0.525252525252525,1,"340",TRUE,"right",0,"1","first_time",0.675,"22",-1,"Hospital",24,"F",1,0.16,0,6,1
"4653",0.535353535353535,1,"411",FALSE,"left",0.5,"2","first_time",0.6875,"22",-1,"Hospital",24,"F",1,0.16,0,6,0
"4654",0.545454545454545,1,"283",FALSE,"left",0.5,"2","first_time",0.7,"22",-1,"Hospital",24,"F",1,0.16,0,6,0
"4655",0.555555555555556,1,"311",FALSE,"left",0.5,"2","first_time",0.7125,"22",-1,"Hospital",24,"F",1,0.16,0,6,0
"4656",0.565656565656566,1,"275",FALSE,"left",0.5,"2","first_time",0.725,"22",-1,"Hospital",24,"F",1,0.16,0,6,0
"4657",0.575757575757576,1,"634",FALSE,"left",0.5,"2","first_time",0.7375,"22",-1,"Hospital",24,"F",1,0.16,0,6,0
"4658",0.585858585858586,1,"409",TRUE,"right",0,"1","first_time",0.7375,"22",-1,"Hospital",24,"F",1,0.16,0,6,0
"4659",0.595959595959596,1,"456",FALSE,"left",0.5,"2","first_time",0.75,"22",-1,"Hospital",24,"F",1,0.16,0,6,0
"4660",0.606060606060606,1,"384",FALSE,"left",0.5,"2","first_time",0.7625,"22",-1,"Hospital",24,"F",1,0.16,0,7,0
"4661",0.616161616161616,1,"303",FALSE,"left",0.5,"2","first_time",0.775,"22",-1,"Hospital",24,"F",1,0.16,0,7,0
"4662",0.626262626262626,1,"343",TRUE,"right",0,"1","first_time",0.775,"22",-1,"Hospital",24,"F",1,0.16,0,7,0
"4663",0.636363636363636,1,"351",FALSE,"left",0.5,"2","first_time",0.7875,"22",-1,"Hospital",24,"F",1,0.16,0,7,0
"4664",0.646464646464647,1,"1351",FALSE,"left",0.5,"2","first_time",0.8,"22",-1,"Hospital",24,"F",1,0.16,0,7,0
"4665",0.656565656565657,1,"496",FALSE,"left",0.5,"2","first_time",0.8125,"22",-1,"Hospital",24,"F",1,0.16,0,7,0
"4666",0.666666666666667,1,"415",FALSE,"left",0.5,"2","first_time",0.825,"22",-1,"Hospital",24,"F",1,0.16,0,7,0
"4667",0.676767676767677,1,"507",FALSE,"left",0.5,"2","first_time",0.8375,"22",-1,"Hospital",24,"F",1,0.16,0,7,0
"4668",0.686868686868687,1,"371",FALSE,"left",0.5,"2","first_time",0.85,"22",-1,"Hospital",24,"F",1,0.16,0,7,0
"4669",0.696969696969697,1,"419",FALSE,"left",0.5,"2","first_time",0.8625,"22",-1,"Hospital",24,"F",1,0.16,0,7,0
"4670",0.707070707070707,1,"639",TRUE,"right",0,"1","first_time",0.8625,"22",-1,"Hospital",24,"F",1,0.16,0,8,0
"4671",0.717171717171717,1,"1404",FALSE,"left",0.5,"2","first_time",0.875,"22",-1,"Hospital",24,"F",1,0.16,0,8,0
"4672",0.727272727272727,1,"376",FALSE,"left",0.5,"2","first_time",0.8875,"22",-1,"Hospital",24,"F",1,0.16,0,8,0
"4673",0.737373737373737,1,"600",FALSE,"left",0.5,"2","first_time",0.9,"22",-1,"Hospital",24,"F",1,0.16,0,8,0
"4674",0.747474747474748,1,"2912",FALSE,"left",0.5,"2","first_time",0.9125,"22",-1,"Hospital",24,"F",1,0.16,0,8,0
"4675",0.757575757575758,1,"764",TRUE,"right",0,"1","first_time",0.9125,"22",-1,"Hospital",24,"F",1,0.16,0,8,0
"4676",0.767676767676768,1,"290",FALSE,"left",0.5,"2","first_time",0.925,"22",-1,"Hospital",24,"F",1,0.16,0,8,0
"4677",0.777777777777778,1,"342",FALSE,"left",0.5,"2","first_time",0.9375,"22",-1,"Hospital",24,"F",1,0.16,0,8,0
"4678",0.787878787878788,1,"438",FALSE,"left",0.5,"2","first_time",0.95,"22",-1,"Hospital",24,"F",1,0.16,0,8,0
"4679",0.797979797979798,1,"333",FALSE,"left",0.5,"2","first_time",0.9625,"22",-1,"Hospital",24,"F",1,0.16,0,8,0
"4680",0.808080808080808,1,"301",FALSE,"left",0.5,"2","first_time",0.975,"22",-1,"Hospital",24,"F",1,0.16,0,9,0
"4681",0.818181818181818,1,"1701",TRUE,"right",0,"1","first_time",0.975,"22",-1,"Hospital",24,"F",1,0.16,0,9,0
"4682",0.828282828282828,1,"405",FALSE,"left",0.5,"2","first_time",0.9875,"22",-1,"Hospital",24,"F",1,0.16,0,9,0
"4683",0.838383838383838,1,"517",FALSE,"left",0.5,"2","first_time",1,"22",-1,"Hospital",24,"F",1,0.16,0,9,0
"4684",0.848484848484849,1,"433",FALSE,"left",0.5,"2","first_time",1.0125,"22",-1,"Hospital",24,"F",1,0.16,0,9,0
"4685",0.858585858585859,1,"470",TRUE,"right",0,"1","first_time",1.0125,"22",-1,"Hospital",24,"F",1,0.16,0,9,0
"4686",0.868686868686869,1,"341",FALSE,"left",0.5,"2","first_time",1.025,"22",-1,"Hospital",24,"F",1,0.16,0,9,0
"4687",0.878787878787879,1,"866",FALSE,"left",0.5,"2","first_time",1.0375,"22",-1,"Hospital",24,"F",1,0.16,0,9,0
"4688",0.888888888888889,1,"298",FALSE,"left",0.5,"2","first_time",1.05,"22",-1,"Hospital",24,"F",1,0.16,0,9,0
"4689",0.898989898989899,1,"357",FALSE,"left",0.5,"2","first_time",1.0625,"22",-1,"Hospital",24,"F",1,0.16,0,9,0
"4690",0.909090909090909,1,"365",FALSE,"left",0.5,"2","first_time",1.075,"22",-1,"Hospital",24,"F",1,0.16,0,10,0
"4691",0.919191919191919,1,"317",FALSE,"left",0.5,"2","first_time",1.0875,"22",-1,"Hospital",24,"F",1,0.16,0,10,0
"4692",0.929292929292929,1,"461",FALSE,"left",0.5,"2","first_time",1.1,"22",-1,"Hospital",24,"F",1,0.16,0,10,0
"4693",0.939393939393939,1,"373",FALSE,"left",0.5,"2","first_time",1.1125,"22",-1,"Hospital",24,"F",1,0.16,0,10,0
"4694",0.94949494949495,1,"420",FALSE,"left",0.5,"2","first_time",1.125,"22",-1,"Hospital",24,"F",1,0.16,0,10,0
"4695",0.95959595959596,1,"428",FALSE,"left",0.5,"2","first_time",1.1375,"22",-1,"Hospital",24,"F",1,0.16,0,10,0
"4696",0.96969696969697,1,"395",FALSE,"left",0.5,"2","first_time",1.15,"22",-1,"Hospital",24,"F",1,0.16,0,10,0
"4697",0.97979797979798,1,"1161",TRUE,"right",1,"1","first_time",1.175,"22",-1,"Hospital",24,"F",1,0.16,0,10,0
"4698",0.98989898989899,1,"785",FALSE,"left",0.5,"2","first_time",1.1875,"22",-1,"Hospital",24,"F",1,0.16,0,10,1
"4699",1,1,"529",FALSE,"left",0.5,"2","first_time",1.2,"22",-1,"Hospital",24,"F",1,0.16,0,10,1
"4819",0,1,"2130",TRUE,"right",0,"4","first_time",0,"23",-1,"Restaurant",22,"M",-1,0.52,0,1,NA
"4820",0.0101010101010101,1,"834",TRUE,"right",1,"4","first_time",0.025,"23",-1,"Restaurant",22,"M",-1,0.52,0,1,0
"4821",0.0202020202020202,1,"959",TRUE,"right",0,"4","first_time",0.025,"23",-1,"Restaurant",22,"M",-1,0.52,0,1,1
"4822",0.0303030303030303,1,"1023",FALSE,"left",0.5,"2","first_time",0.0375,"23",-1,"Restaurant",22,"M",-1,0.52,0,1,0
"4823",0.0404040404040404,1,"935",FALSE,"left",0.5,"2","first_time",0.05,"23",-1,"Restaurant",22,"M",-1,0.52,0,1,0
"4824",0.0505050505050505,1,"694",FALSE,"left",0.5,"2","first_time",0.0625,"23",-1,"Restaurant",22,"M",-1,0.52,0,1,0
"4825",0.0606060606060606,1,"437",FALSE,"left",0.5,"2","first_time",0.075,"23",-1,"Restaurant",22,"M",-1,0.52,0,1,0
"4826",0.0707070707070707,1,"732",FALSE,"left",0.5,"2","first_time",0.0875,"23",-1,"Restaurant",22,"M",-1,0.52,0,1,0
"4827",0.0808080808080808,1,"546",FALSE,"left",0.5,"2","first_time",0.1,"23",-1,"Restaurant",22,"M",-1,0.52,0,1,0
"4828",0.0909090909090909,1,"401",FALSE,"left",0.5,"2","first_time",0.1125,"23",-1,"Restaurant",22,"M",-1,0.52,0,1,0
"4829",0.101010101010101,1,"897",FALSE,"left",0.5,"2","first_time",0.125,"23",-1,"Restaurant",22,"M",-1,0.52,0,2,0
"4830",0.111111111111111,1,"321",FALSE,"left",0.5,"2","first_time",0.1375,"23",-1,"Restaurant",22,"M",-1,0.52,0,2,0
"4831",0.121212121212121,1,"387",FALSE,"left",0.5,"2","first_time",0.15,"23",-1,"Restaurant",22,"M",-1,0.52,0,2,0
"4832",0.131313131313131,1,"296",FALSE,"left",0.5,"2","first_time",0.1625,"23",-1,"Restaurant",22,"M",-1,0.52,0,2,0
"4833",0.141414141414141,1,"288",FALSE,"left",0.5,"2","first_time",0.175,"23",-1,"Restaurant",22,"M",-1,0.52,0,2,0
"4834",0.151515151515152,1,"227",FALSE,"left",0.5,"2","first_time",0.1875,"23",-1,"Restaurant",22,"M",-1,0.52,0,2,0
"4835",0.161616161616162,1,"280",FALSE,"left",0.5,"2","first_time",0.2,"23",-1,"Restaurant",22,"M",-1,0.52,0,2,0
"4836",0.171717171717172,1,"244",FALSE,"left",0.5,"2","first_time",0.2125,"23",-1,"Restaurant",22,"M",-1,0.52,0,2,0
"4837",0.181818181818182,1,"344",FALSE,"left",0.5,"2","first_time",0.225,"23",-1,"Restaurant",22,"M",-1,0.52,0,2,0
"4838",0.191919191919192,1,"288",FALSE,"left",0.5,"2","first_time",0.2375,"23",-1,"Restaurant",22,"M",-1,0.52,0,2,0
"4839",0.202020202020202,1,"1029",TRUE,"right",1,"4","first_time",0.2625,"23",-1,"Restaurant",22,"M",-1,0.52,0,3,0
"4840",0.212121212121212,1,"337",TRUE,"right",0,"4","first_time",0.2625,"23",-1,"Restaurant",22,"M",-1,0.52,0,3,1
"4841",0.222222222222222,1,"493",TRUE,"right",0,"4","first_time",0.2625,"23",-1,"Restaurant",22,"M",-1,0.52,0,3,0
"4842",0.232323232323232,1,"231",FALSE,"left",0.5,"2","first_time",0.275,"23",-1,"Restaurant",22,"M",-1,0.52,0,3,0
"4843",0.242424242424242,1,"220",FALSE,"left",0.5,"2","first_time",0.2875,"23",-1,"Restaurant",22,"M",-1,0.52,0,3,0
"4844",0.252525252525253,1,"244",FALSE,"left",0.5,"2","first_time",0.3,"23",-1,"Restaurant",22,"M",-1,0.52,0,3,0
"4845",0.262626262626263,1,"213",FALSE,"left",0.5,"2","first_time",0.3125,"23",-1,"Restaurant",22,"M",-1,0.52,0,3,0
"4846",0.272727272727273,1,"222",FALSE,"left",0.5,"2","first_time",0.325,"23",-1,"Restaurant",22,"M",-1,0.52,0,3,0
"4847",0.282828282828283,1,"253",FALSE,"left",0.5,"2","first_time",0.3375,"23",-1,"Restaurant",22,"M",-1,0.52,0,3,0
"4848",0.292929292929293,1,"586",TRUE,"right",0,"4","first_time",0.3375,"23",-1,"Restaurant",22,"M",-1,0.52,0,3,0
"4849",0.303030303030303,1,"367",TRUE,"right",1,"4","first_time",0.3625,"23",-1,"Restaurant",22,"M",-1,0.52,0,4,0
"4850",0.313131313131313,1,"299",TRUE,"right",1,"4","first_time",0.3875,"23",-1,"Restaurant",22,"M",-1,0.52,0,4,1
"4851",0.323232323232323,1,"339",TRUE,"right",1,"4","first_time",0.4125,"23",-1,"Restaurant",22,"M",-1,0.52,0,4,1
"4852",0.333333333333333,1,"411",TRUE,"right",1,"4","first_time",0.4375,"23",-1,"Restaurant",22,"M",-1,0.52,0,4,1
"4853",0.343434343434343,1,"388",TRUE,"right",1,"4","first_time",0.4625,"23",-1,"Restaurant",22,"M",-1,0.52,0,4,1
"4854",0.353535353535354,1,"309",TRUE,"right",1,"4","first_time",0.4875,"23",-1,"Restaurant",22,"M",-1,0.52,0,4,1
"4855",0.363636363636364,1,"543",TRUE,"right",0,"4","first_time",0.4875,"23",-1,"Restaurant",22,"M",-1,0.52,0,4,1
"4856",0.373737373737374,1,"218",TRUE,"right",0,"4","first_time",0.4875,"23",-1,"Restaurant",22,"M",-1,0.52,0,4,0
"4857",0.383838383838384,1,"569",TRUE,"right",0,"4","first_time",0.4875,"23",-1,"Restaurant",22,"M",-1,0.52,0,4,0
"4858",0.393939393939394,1,"258",TRUE,"right",0,"4","first_time",0.4875,"23",-1,"Restaurant",22,"M",-1,0.52,0,4,0
"4859",0.404040404040404,1,"371",FALSE,"left",0.5,"2","first_time",0.5,"23",-1,"Restaurant",22,"M",-1,0.52,0,5,0
"4860",0.414141414141414,1,"623",TRUE,"right",1,"4","first_time",0.525,"23",-1,"Restaurant",22,"M",-1,0.52,0,5,0
"4861",0.424242424242424,1,"174",TRUE,"right",1,"4","first_time",0.55,"23",-1,"Restaurant",22,"M",-1,0.52,0,5,1
"4862",0.434343434343434,1,"480",TRUE,"right",0,"4","first_time",0.55,"23",-1,"Restaurant",22,"M",-1,0.52,0,5,1
"4863",0.444444444444444,1,"170",FALSE,"left",0.5,"2","first_time",0.5625,"23",-1,"Restaurant",22,"M",-1,0.52,0,5,0
"4864",0.454545454545455,1,"434",TRUE,"right",1,"4","first_time",0.5875,"23",-1,"Restaurant",22,"M",-1,0.52,0,5,0
"4865",0.464646464646465,1,"306",TRUE,"right",1,"4","first_time",0.6125,"23",-1,"Restaurant",22,"M",-1,0.52,0,5,1
"4866",0.474747474747475,1,"216",TRUE,"right",1,"4","first_time",0.6375,"23",-1,"Restaurant",22,"M",-1,0.52,0,5,1
"4867",0.484848484848485,1,"335",TRUE,"right",1,"4","first_time",0.6625,"23",-1,"Restaurant",22,"M",-1,0.52,0,5,1
"4868",0.494949494949495,1,"318",TRUE,"right",0,"4","first_time",0.6625,"23",-1,"Restaurant",22,"M",-1,0.52,0,5,1
"4869",0.505050505050505,1,"247",FALSE,"left",0.5,"2","first_time",0.675,"23",-1,"Restaurant",22,"M",-1,0.52,0,6,0
"4870",0.515151515151515,1,"219",FALSE,"left",0.5,"2","first_time",0.6875,"23",-1,"Restaurant",22,"M",-1,0.52,0,6,0
"4871",0.525252525252525,1,"349",FALSE,"left",0.5,"2","first_time",0.7,"23",-1,"Restaurant",22,"M",-1,0.52,0,6,0
"4872",0.535353535353535,1,"206",FALSE,"left",0.5,"2","first_time",0.7125,"23",-1,"Restaurant",22,"M",-1,0.52,0,6,0
"4873",0.545454545454545,1,"307",TRUE,"right",1,"4","first_time",0.7375,"23",-1,"Restaurant",22,"M",-1,0.52,0,6,0
"4874",0.555555555555556,1,"207",TRUE,"right",0,"4","first_time",0.7375,"23",-1,"Restaurant",22,"M",-1,0.52,0,6,1
"4875",0.565656565656566,1,"26",FALSE,"left",0.5,"2","first_time",0.75,"23",-1,"Restaurant",22,"M",-1,0.52,0,6,0
"4876",0.575757575757576,1,"508",FALSE,"left",0.5,"2","first_time",0.7625,"23",-1,"Restaurant",22,"M",-1,0.52,0,6,0
