Tue Aug 22 11:19:42 2017	
185	1	first_win	1590	False	right	0.5	2	first_time	0.0125	
185	2	first_win	1451	False	right	0.5	2	first_time	0.025	
185	3	first_win	778	False	right	0.5	2	first_time	0.0375	
185	4	first_win	612	False	right	0.5	2	first_time	0.05	
185	5	first_win	356	True	left	1	4	first_time	0.075	
185	6	first_win	1158	False	right	0.5	2	first_time	0.0875	
185	7	first_win	1023	False	right	0.5	2	first_time	0.1	
185	8	first_win	657	False	right	0.5	2	first_time	0.1125	
185	9	first_win	278	False	right	0.5	2	first_time	0.125	
185	10	first_win	682	False	right	0.5	2	first_time	0.1375	
185	11	first_win	589	False	right	0.5	2	first_time	0.15	
185	12	first_win	1035	False	right	0.5	2	first_time	0.1625	
185	13	first_win	2670	False	right	0.5	2	first_time	0.175	
185	14	first_win	1503	True	left	0	4	first_time	0.175	
185	15	first_win	1184	False	right	0.5	2	first_time	0.1875	
185	16	first_win	436	True	left	1	4	first_time	0.2125	
185	17	first_win	376	False	right	0.5	2	first_time	0.225	
185	18	first_win	408	False	right	0.5	2	first_time	0.2375	
185	19	first_win	731	True	left	0	4	first_time	0.2375	
185	20	first_win	1375	False	right	0.5	2	first_time	0.25	
185	21	first_win	535	False	right	0.5	2	first_time	0.2625	
185	22	first_win	265	True	left	0	4	first_time	0.2625	
185	23	first_win	396	False	right	0.5	2	first_time	0.275	
185	24	first_win	800	True	left	1	4	first_time	0.3	
185	25	first_win	338	False	right	0.5	2	first_time	0.3125	
185	26	first_win	932	True	left	1	4	first_time	0.3375	
185	27	first_win	248	False	right	0.5	2	first_time	0.35	
185	28	first_win	362	False	right	0.5	2	first_time	0.3625	
185	29	first_win	462	True	left	0	4	first_time	0.3625	
185	30	first_win	558	True	left	1	4	first_time	0.3875	
185	31	first_win	337	False	right	0.5	2	first_time	0.4	
185	32	first_win	932	True	left	0	4	first_time	0.4	
185	33	first_win	375	False	right	0.5	2	first_time	0.4125	
185	34	first_win	1643	True	left	1	4	first_time	0.4375	
185	35	first_win	409	False	right	0.5	2	first_time	0.45	
185	36	first_win	443	False	right	0.5	2	first_time	0.4625	
185	37	first_win	685	True	left	0	4	first_time	0.4625	
185	38	first_win	1104	False	right	0.5	2	first_time	0.475	
185	39	first_win	607	True	left	1	4	first_time	0.5	
185	40	first_win	418	False	right	0.5	2	first_time	0.5125	
185	41	first_win	214	False	right	0.5	2	first_time	0.525	
185	42	first_win	280	False	right	0.5	2	first_time	0.5375	
185	43	first_win	217	True	left	0	4	first_time	0.5375	
185	44	first_win	397	True	left	1	4	first_time	0.5625	
185	45	first_win	372	False	right	0.5	2	first_time	0.575	
185	46	first_win	1264	True	left	1	4	first_time	0.6	
185	47	first_win	151	False	right	0.5	2	first_time	0.6125	
185	48	first_win	412	False	right	0.5	2	first_time	0.625	
185	49	first_win	205	True	left	0	4	first_time	0.625	
185	50	first_win	471	False	right	0.5	2	first_time	0.6375	
185	51	first_win	233	False	right	0.5	2	first_time	0.65	
185	52	first_win	169	True	left	1	4	first_time	0.675	
185	53	first_win	205	False	right	0.5	2	first_time	0.6875	
